population,relationship_type,fp_rate,cutoff
AfAm,parent_child,1,-24.99196378631329
AfAm,parent_child,0.1,-24.99196378631329
AfAm,parent_child,0.01,-24.99196378631329
Asian,parent_child,1,-24.99196378631329
Asian,parent_child,0.1,-24.99196378631329
Asian,parent_child,0.01,-24.99196378631329
Cauc,parent_child,1,-24.99196378631329
Cauc,parent_child,0.1,-24.99196378631329
Cauc,parent_child,0.01,-24.99196378631329
Hispanic,parent_child,1,-24.99196378631329
Hispanic,parent_child,0.1,-24.99196378631329
Hispanic,parent_child,0.01,-24.99196378631329
AfAm,full_siblings,1,18.480748449997506
AfAm,full_siblings,0.1,26.333798906574025
AfAm,full_siblings,0.01,32.54246044298958
Asian,full_siblings,1,18.162943398039992
Asian,full_siblings,0.1,25.330576660254344
Asian,full_siblings,0.01,33.9863832175118
Cauc,full_siblings,1,19.067808025205885
Cauc,full_siblings,0.1,25.242475166246034
Cauc,full_siblings,0.01,35.842326091249284
Hispanic,full_siblings,1,18.754077618274273
Hispanic,full_siblings,0.1,26.30296114592263
Hispanic,full_siblings,0.01,31.608578023968697
AfAm,half_siblings,1,19.20349363592183
AfAm,half_siblings,0.1,24.558022130454486
AfAm,half_siblings,0.01,26.317839373197128
Asian,half_siblings,1,19.211492523991396
Asian,half_siblings,0.1,24.32554708024817
Asian,half_siblings,0.01,27.29682526678951
Cauc,half_siblings,1,19.11636518601597
Cauc,half_siblings,0.1,24.155788727856873
Cauc,half_siblings,0.01,27.83057143652519
Hispanic,half_siblings,1,18.935823422379706
Hispanic,half_siblings,0.1,24.426864563070385
Hispanic,half_siblings,0.01,27.57665756812703
AfAm,unrelated,1,0
AfAm,unrelated,0.1,0
AfAm,unrelated,0.01,0
Asian,unrelated,1,0
Asian,unrelated,0.1,0
Asian,unrelated,0.01,0
Cauc,unrelated,1,0
Cauc,unrelated,0.1,0
Cauc,unrelated,0.01,0
Hispanic,unrelated,1,0
Hispanic,unrelated,0.1,0
Hispanic,unrelated,0.01,0
